week,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
41,63.4,70.15,64.2,59.71999999999999,56.833333333333336,41.53333333333333,62.9,61.26666666666667,63.333333333333336,61.833333333333336,55.6,47.46666666666667,67.16666666666667,68.6,68.4,58.1,54.53333333333333,54.300000000000004,,66.46666666666667,58.93333333333334,66.03333333333335,64.23333333333333,68.83333333333333,64.10000000000001,63.79999999999999,63.5,47.5,47.96666666666667,55.0,
42,63.67999999999999,66.60000000000001,65.26666666666667,60.52,57.199999999999996,42.86666666666667,61.93333333333334,62.199999999999996,63.76666666666667,63.333333333333336,49.76666666666667,50.199999999999996,67.73333333333333,67.16666666666667,66.6,54.96,50.46666666666667,54.36666666666667,63.166666666666664,66.66666666666667,56.333333333333336,65.13333333333334,64.56666666666666,68.8,64.13333333333334,62.800000000000004,63.6,46.6,46.96666666666667,52.0,
43,63.720000000000006,63.900000000000006,67.12,60.36,54.666666666666664,43.333333333333336,61.699999999999996,62.93333333333334,63.166666666666664,64.36666666666666,47.800000000000004,52.699999999999996,67.66666666666667,67.76666666666667,68.3,55.95,50.26666666666667,54.46666666666667,63.73333333333333,66.10000000000001,56.93333333333334,63.03333333333333,63.06666666666666,69.5,64.39999999999999,62.26666666666667,63.23333333333333,46.1,49.1,49.699999999999996,
44,63.8,,66.36666666666666,58.08,,,,,61.46666666666667,66.0,,,,64.73333333333333,,,,,,65.3,58.86666666666667,61.13333333333333,62.96666666666667,68.53333333333333,64.3,62.8,62.46666666666667,47.06666666666666,48.4,50.63333333333333,
45,,,,,,,,,,,,,,,,,,,,64.8,60.93333333333333,60.73333333333333,63.9,67.86666666666666,63.76666666666667,62.160000000000004,62.63333333333333,46.333333333333336,48.800000000000004,52.9,
46,,,,,,,,,,,,,,,,,,,,63.699999999999996,61.76666666666667,59.56666666666666,62.76666666666666,65.93333333333334,62.699999999999996,62.04,61.333333333333336,48.26666666666667,49.36666666666667,53.63333333333333,
47,,,,,,,,,,,,,,,,,,,,63.53333333333333,62.76666666666666,59.400000000000006,61.300000000000004,66.0,62.96666666666667,61.480000000000004,61.63333333333333,49.03333333333333,49.36666666666667,54.833333333333336,
48,,,,,,,,,,,,,,,,,,,,60.6,62.63333333333333,,,65.75,63.5,59.199999999999996,,,52.8,56.6,
49,,,,,,,,,,,,,,,,,,,,,,,,,63.23333333333334,,,,50.4,57.2,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.8,
52,,,,,,,,,,,,,,,,,,,,,,,58.1,,,,,56.2,47.3,,
