week,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
33,,77.86666666666666,48.53333333333333,58.0,46.400000000000006,79.88888888888889,52.15555555555555,46.06666666666667,76.04444444444444,78.57777777777778,64.64444444444445,70.33333333333333,62.91111111111112,68.6,71.0,60.85,58.46666666666667,64.86666666666666,78.4,73.75555555555555,73.84444444444445,57.044444444444444,74.77777777777777,70.71111111111111,70.53333333333333,64.0,73.17777777777778,57.64444444444444,72.86666666666666,75.26666666666667,
34,43.4,77.1,56.2,56.2,47.06666666666667,78.95555555555556,51.93333333333333,43.422222222222224,77.26666666666667,77.22222222222223,63.800000000000004,68.35555555555555,63.84444444444445,67.08888888888889,74.0,62.885714285714286,62.15,65.91111111111111,77.51111111111112,73.62222222222222,72.77777777777777,56.599999999999994,72.93333333333334,69.24444444444445,68.73333333333333,63.57777777777777,73.19999999999999,56.422222222222224,73.48888888888888,72.80000000000001,
35,,75.7,63.46666666666667,54.6,47.51111111111111,77.73333333333333,51.422222222222224,45.15555555555555,76.02222222222223,76.97777777777777,61.84444444444445,71.26666666666667,62.08888888888888,66.73333333333333,72.13333333333333,61.08,65.16666666666667,65.51111111111112,77.08888888888889,72.08888888888889,71.22222222222223,56.111111111111114,72.08888888888889,70.75555555555555,69.08888888888889,63.55555555555556,75.06666666666666,59.71111111111111,70.71111111111111,73.51111111111112,
36,,72.4,60.5,54.599999999999994,50.0,79.15555555555555,53.13333333333333,47.08888888888889,76.11111111111111,75.24444444444445,60.24444444444445,72.57777777777778,58.62222222222223,64.6,73.43333333333334,58.760000000000005,67.2,67.06666666666666,75.33333333333333,72.35555555555555,67.84444444444445,54.37777777777777,74.13333333333334,71.26666666666667,67.37777777777778,61.0,76.55555555555556,59.400000000000006,69.55555555555556,69.66666666666667,
37,,74.4,65.24,52.4,58.044444444444444,77.35555555555555,52.422222222222224,46.13333333333333,75.44444444444444,78.48888888888888,58.57777777777778,72.3111111111111,60.31111111111112,65.48888888888888,73.12,57.0,69.55,67.19999999999999,75.13333333333334,71.44444444444444,66.75555555555555,52.955555555555556,72.86666666666666,70.82222222222222,66.97777777777777,59.75555555555555,74.62222222222222,64.97777777777777,69.66666666666667,67.11111111111111,
38,,78.0,68.46666666666667,,65.57777777777778,75.73333333333333,53.53333333333333,47.55555555555556,73.88888888888889,77.26666666666667,58.08888888888888,73.19999999999999,60.44444444444444,66.62222222222222,74.4,57.13333333333333,68.36666666666667,66.73333333333333,74.4,70.28888888888889,65.28888888888889,53.91111111111111,68.91111111111111,70.80000000000001,64.91111111111111,56.44444444444444,75.66666666666667,67.57777777777778,66.48888888888888,64.08888888888889,
39,58.8,66.7,62.6,48.3,67.55555555555556,77.88888888888889,58.15555555555555,53.08888888888889,74.62222222222222,76.4,57.6888888888889,73.88888888888889,59.22222222222222,66.53333333333333,72.33333333333333,60.96,67.42857142857143,68.02222222222223,74.46666666666667,67.62222222222222,64.6,55.355555555555554,65.46666666666667,70.42222222222222,61.51111111111111,53.77777777777778,76.95555555555556,68.84444444444445,69.42222222222222,65.73333333333333,
40,,78.6,64.8,52.400000000000006,69.15555555555555,76.15555555555555,59.82222222222222,55.77777777777778,72.6,74.9,59.955555555555556,74.75555555555555,56.77777777777778,68.84444444444445,72.0,63.44,70.04,67.17777777777778,,66.6888888888889,66.15555555555555,56.86666666666666,63.15555555555555,68.73333333333333,59.888888888888886,52.666666666666664,75.24444444444445,70.73333333333333,71.6,66.37777777777778,
41,,78.1,64.4,57.4,69.26666666666667,74.62222222222222,59.44444444444444,57.91111111111112,75.3111111111111,74.75555555555555,61.599999999999994,73.80000000000001,58.333333333333336,67.55555555555556,71.39999999999999,61.3,71.0,65.97777777777777,,65.84444444444445,66.17777777777778,57.13333333333334,67.11111111111111,68.77777777777777,63.400000000000006,50.955555555555556,72.84444444444445,69.80000000000001,71.22222222222223,67.17777777777778,
42,,73.8,63.8,61.1,68.6888888888889,72.15555555555555,60.3111111111111,61.888888888888886,71.95555555555556,72.57777777777778,63.17777777777778,73.15555555555555,56.15555555555555,66.75555555555555,67.2,62.95,68.0,66.11111111111111,69.6,65.48888888888888,66.08888888888889,56.71111111111111,63.77777777777778,68.46666666666667,64.62222222222222,53.044444444444444,73.64444444444445,69.48888888888888,68.33333333333333,64.13333333333334,
43,,75.0,63.3,60.1,65.66666666666667,72.15555555555555,57.266666666666666,62.400000000000006,71.84444444444445,72.06666666666666,64.44444444444444,71.93333333333334,57.13333333333334,65.82222222222222,63.9,63.9,66.36666666666666,65.37777777777778,68.13333333333334,65.04444444444444,66.53333333333333,57.044444444444444,67.17777777777778,64.46666666666667,63.51111111111111,54.733333333333334,70.17777777777778,64.0,70.11111111111111,61.06666666666667,
44,58.4,,61.9,54.8,,,,,72.02222222222221,72.77777777777777,,,,66.04444444444444,,,,,,67.73333333333333,66.05714285714285,52.199999999999996,65.97777777777777,61.37777777777777,64.0,55.266666666666666,70.37777777777778,64.37777777777778,70.35555555555555,55.53333333333333,
45,,,,,,,,,,,,,,,,,,,,63.91428571428571,64.28571428571429,52.199999999999996,67.06666666666666,57.28888888888889,63.51111111111111,53.175,70.6,65.86666666666666,67.73333333333333,54.08888888888889,
46,,,,,,,,,,,,,,,,,,,,61.714285714285715,64.68571428571428,52.06666666666666,62.71111111111111,54.13333333333333,62.28888888888889,53.5,69.19999999999999,69.46666666666667,68.42222222222222,55.37777777777777,
47,,,,,,,,,,,,,,,,,,,,61.57142857142857,64.28571428571429,53.03333333333333,62.86666666666666,53.08888888888889,60.199999999999996,54.15,67.0,70.11111111111111,65.28888888888889,54.0,
48,,,,,,,,,,,,,,,,,,,,,62.1,,,,,55.525,,,,,
